realDate,Date,Adj_Close,Adj_Won,Open,High,Low,Volume
2017.01.12,20170112,12750.0,400.0,12400.0,12800.0,12400.0,132122.0
2017.01.13,20170113,12650.0,-100.0,12650.0,12900.0,12550.0,82899.0
2017.01.16,20170116,12700.0,50.0,12750.0,12850.0,12600.0,90747.0
2017.01.17,20170117,12450.0,-250.0,12650.0,12650.0,12400.0,83397.0
2017.01.18,20170118,12350.0,-100.0,12450.0,12500.0,12250.0,104722.0
2017.01.19,20170119,12500.0,150.0,12300.0,12650.0,12300.0,97199.0
2017.01.20,20170120,12300.0,-200.0,12400.0,12550.0,12250.0,67133.0
2017.01.23,20170123,12200.0,-100.0,12400.0,12450.0,12200.0,71117.0
2017.01.24,20170124,12400.0,200.0,12150.0,12750.0,12150.0,127278.0
2017.01.25,20170125,12650.0,250.0,12450.0,12700.0,12400.0,121485.0
2017.01.26,20170126,12600.0,-50.0,12700.0,12750.0,12500.0,77173.0
2017.01.31,20170131,12500.0,-100.0,12600.0,12650.0,12350.0,85339.0
2017.02.01,20170201,13100.0,600.0,12400.0,13150.0,12400.0,196100.0
2017.02.02,20170202,13200.0,100.0,13000.0,14000.0,13000.0,506045.0
2017.02.03,20170203,13000.0,-200.0,13250.0,13550.0,12850.0,162336.0
2017.02.06,20170206,13200.0,200.0,13100.0,13650.0,13100.0,240009.0
2017.02.07,20170207,13000.0,-200.0,13200.0,13350.0,13000.0,115673.0
2017.02.08,20170208,12750.0,-250.0,13050.0,13150.0,12750.0,104964.0
2017.02.09,20170209,13350.0,600.0,12750.0,13400.0,12700.0,157388.0
2017.02.10,20170210,13000.0,-350.0,13400.0,13450.0,13000.0,144672.0
2017.02.13,20170213,13250.0,250.0,13100.0,13350.0,12950.0,124416.0
2017.02.14,20170214,13050.0,-200.0,13200.0,13300.0,12950.0,88534.0
2017.02.15,20170215,12900.0,-150.0,13050.0,13100.0,12800.0,86823.0
2017.02.16,20170216,13000.0,100.0,13000.0,13100.0,12900.0,65886.0
2017.02.17,20170217,13450.0,450.0,13050.0,13800.0,13050.0,492739.0
2017.02.20,20170220,13800.0,350.0,13650.0,13900.0,13500.0,254338.0
2017.02.21,20170221,13800.0,0.0,13650.0,13800.0,13600.0,91203.0
2017.02.22,20170222,14000.0,200.0,13950.0,14250.0,13700.0,265826.0
2017.02.23,20170223,13750.0,-250.0,14100.0,14100.0,13700.0,121999.0
2017.02.24,20170224,13450.0,-300.0,13700.0,13800.0,13400.0,141041.0
2017.02.27,20170227,13300.0,-150.0,13500.0,13550.0,13250.0,134877.0
2017.02.28,20170228,13150.0,-150.0,13300.0,13400.0,13050.0,82725.0
2017.03.02,20170302,12950.0,-200.0,13300.0,13300.0,12850.0,97847.0
2017.03.03,20170303,12450.0,-500.0,12950.0,13100.0,12400.0,195701.0
2017.03.06,20170306,12650.0,200.0,12450.0,12650.0,12250.0,89298.0
2017.03.07,20170307,12550.0,-100.0,12550.0,12700.0,12450.0,81054.0
2017.03.08,20170308,12750.0,200.0,12600.0,12850.0,12500.0,75410.0
2017.03.09,20170309,12650.0,-100.0,12800.0,12950.0,12650.0,59490.0
2017.03.10,20170310,12900.0,250.0,12800.0,12900.0,12500.0,52500.0
2017.03.13,20170313,13050.0,150.0,12900.0,13050.0,12850.0,42849.0
2017.03.14,20170314,12650.0,-400.0,13050.0,13100.0,12600.0,126632.0
2017.03.15,20170315,12400.0,-250.0,12650.0,12700.0,12400.0,94763.0
2017.03.16,20170316,12650.0,250.0,12600.0,12700.0,12450.0,66901.0
2017.03.17,20170317,13000.0,350.0,12700.0,13050.0,12600.0,102822.0
2017.03.20,20170320,13050.0,50.0,13000.0,13300.0,12850.0,86335.0
2017.03.21,20170321,13000.0,-50.0,12950.0,13250.0,12900.0,97704.0
2017.03.22,20170322,13200.0,200.0,12950.0,13250.0,12600.0,103658.0
2017.03.23,20170323,12850.0,-350.0,13200.0,13350.0,12850.0,128909.0
2017.03.24,20170324,12900.0,50.0,12850.0,13100.0,12750.0,66628.0
2017.03.27,20170327,12800.0,-100.0,13000.0,13000.0,12650.0,80580.0
2017.03.28,20170328,12900.0,100.0,12750.0,12900.0,12600.0,105086.0
2017.03.29,20170329,13150.0,250.0,13000.0,13300.0,12850.0,121168.0
2017.03.30,20170330,13450.0,300.0,13250.0,13850.0,13100.0,278036.0
2017.03.31,20170331,13500.0,50.0,13500.0,13700.0,13300.0,112122.0
2017.04.03,20170403,13250.0,-250.0,13650.0,13650.0,13150.0,118314.0
2017.04.04,20170404,14200.0,950.0,13350.0,15100.0,13300.0,2006850.0
2017.04.05,20170405,14300.0,100.0,14400.0,14550.0,14000.0,485555.0
2017.04.06,20170406,14600.0,300.0,14350.0,15000.0,14200.0,668433.0
2017.04.07,20170407,14350.0,-250.0,14500.0,14850.0,14350.0,265659.0
2017.04.10,20170410,13950.0,-400.0,14400.0,14400.0,13800.0,281945.0
2017.04.11,20170411,14250.0,300.0,13950.0,14400.0,13750.0,194057.0
2017.04.12,20170412,14050.0,-200.0,14250.0,14250.0,13900.0,105528.0
2017.04.13,20170413,14200.0,150.0,14000.0,14250.0,14000.0,98015.0
2017.04.14,20170414,13800.0,-400.0,14100.0,14200.0,13800.0,97007.0
2017.04.17,20170417,14200.0,400.0,13850.0,14200.0,13650.0,145832.0
2017.04.18,20170418,14050.0,-150.0,14300.0,14400.0,13950.0,110200.0
2017.04.19,20170419,13900.0,-150.0,13850.0,14050.0,13800.0,89680.0
2017.04.20,20170420,14000.0,100.0,13950.0,14150.0,13850.0,99883.0
2017.04.21,20170421,13950.0,-50.0,13850.0,14200.0,13800.0,206681.0
2017.04.24,20170424,13800.0,-150.0,14000.0,14450.0,13800.0,157954.0
2017.04.25,20170425,13850.0,50.0,13850.0,13950.0,13800.0,79025.0
2017.04.26,20170426,14000.0,150.0,13900.0,14100.0,13700.0,170908.0
2017.04.27,20170427,13700.0,-300.0,14100.0,14250.0,13650.0,166801.0
2017.04.28,20170428,13550.0,-150.0,13650.0,13800.0,13450.0,105318.0
2017.05.02,20170502,13250.0,-300.0,13500.0,13550.0,13250.0,122815.0
2017.05.04,20170504,13450.0,200.0,13250.0,13450.0,13150.0,76147.0
2017.05.08,20170508,13650.0,200.0,13450.0,13650.0,13400.0,80283.0
2017.05.10,20170510,13400.0,-250.0,13700.0,13750.0,13400.0,103338.0
2017.05.11,20170511,13300.0,-100.0,13500.0,13600.0,13250.0,135428.0
2017.05.12,20170512,13400.0,100.0,13450.0,13450.0,13250.0,82241.0
2017.05.15,20170515,13450.0,50.0,13300.0,13500.0,13250.0,66314.0
2017.05.16,20170516,13500.0,50.0,13700.0,13700.0,13350.0,90640.0
2017.05.17,20170517,13350.0,-150.0,13500.0,13550.0,13250.0,82210.0
2017.05.18,20170518,13050.0,-300.0,13150.0,13350.0,13050.0,147406.0
2017.05.19,20170519,13100.0,50.0,13150.0,13300.0,13000.0,123253.0
2017.05.22,20170522,13050.0,-50.0,13200.0,13200.0,12900.0,101198.0
2017.05.23,20170523,13200.0,150.0,13050.0,13250.0,12950.0,133054.0
2017.05.24,20170524,13250.0,50.0,13150.0,13500.0,13150.0,109830.0
2017.05.25,20170525,13100.0,-150.0,13250.0,13300.0,13050.0,115235.0
2017.05.26,20170526,13300.0,200.0,13100.0,13450.0,13100.0,102605.0
2017.05.29,20170529,13650.0,350.0,13400.0,13750.0,13150.0,318575.0
2017.05.30,20170530,13800.0,150.0,13700.0,13900.0,13600.0,176623.0
2017.05.31,20170531,13750.0,-50.0,13800.0,14050.0,13700.0,187936.0
2017.06.01,20170601,13750.0,0.0,13750.0,13900.0,13700.0,110994.0
2017.06.02,20170602,14050.0,300.0,13750.0,14200.0,13650.0,258736.0
2017.06.05,20170605,13950.0,-100.0,14150.0,14200.0,13900.0,105378.0
2017.06.07,20170607,13900.0,-50.0,13900.0,14050.0,13700.0,182652.0
2017.06.08,20170608,13900.0,0.0,13950.0,14100.0,13750.0,131133.0
2017.06.09,20170609,14000.0,100.0,13900.0,14150.0,13800.0,105945.0
2017.06.12,20170612,13650.0,-350.0,14000.0,14000.0,13550.0,129470.0
2017.06.13,20170613,13700.0,50.0,13500.0,13800.0,13500.0,116301.0
2017.06.14,20170614,13600.0,-100.0,13750.0,13750.0,13550.0,123992.0
2017.06.15,20170615,13400.0,-200.0,13600.0,13750.0,13400.0,83103.0
2017.06.16,20170616,13350.0,-50.0,13300.0,13550.0,13300.0,125733.0
2017.06.19,20170619,13800.0,450.0,13350.0,13850.0,13350.0,130520.0
2017.06.20,20170620,13500.0,-300.0,13800.0,13900.0,13400.0,107354.0
2017.06.21,20170621,13150.0,-350.0,13400.0,13500.0,13150.0,139151.0
2017.06.22,20170622,13300.0,150.0,13200.0,13350.0,13150.0,76567.0
2017.06.23,20170623,13550.0,250.0,13300.0,13650.0,13200.0,121128.0
2017.06.26,20170626,13350.0,-200.0,13600.0,13600.0,13300.0,86097.0
2017.06.27,20170627,14600.0,1250.0,13350.0,14700.0,13350.0,988989.0
2017.06.28,20170628,14300.0,-300.0,14450.0,14500.0,14150.0,353394.0
2017.06.29,20170629,14100.0,-200.0,14400.0,14500.0,13950.0,257507.0
2017.06.30,20170630,14200.0,100.0,14000.0,14250.0,13850.0,116621.0
2017.07.03,20170703,13950.0,-250.0,14200.0,14400.0,13900.0,147365.0
2017.07.04,20170704,13700.0,-250.0,14000.0,14100.0,13700.0,120993.0
2017.07.05,20170705,13900.0,200.0,13700.0,13900.0,13700.0,75595.0
2017.07.06,20170706,13900.0,0.0,13800.0,14100.0,13800.0,107775.0
2017.07.07,20170707,13900.0,0.0,13900.0,14400.0,13800.0,183563.0
2017.07.10,20170710,13750.0,-150.0,14050.0,14050.0,13750.0,82023.0
2017.07.11,20170711,13700.0,-50.0,13750.0,13900.0,13450.0,121602.0
2017.07.12,20170712,13750.0,50.0,13700.0,13850.0,13400.0,109560.0
2017.07.13,20170713,13800.0,50.0,13750.0,13950.0,13650.0,62088.0
2017.07.14,20170714,13700.0,-100.0,13950.0,13950.0,13600.0,80336.0
2017.07.17,20170717,13850.0,150.0,13800.0,13850.0,13650.0,66856.0
2017.07.18,20170718,14200.0,350.0,13850.0,14350.0,13800.0,308924.0
2017.07.19,20170719,15050.0,850.0,14300.0,15050.0,14200.0,659790.0
2017.07.20,20170720,16650.0,1600.0,15050.0,16950.0,14850.0,2186984.0
2017.07.21,20170721,17650.0,1000.0,16850.0,17700.0,16550.0,1043248.0
2017.07.24,20170724,17750.0,100.0,17400.0,18100.0,17050.0,754410.0
2017.07.25,20170725,17700.0,-50.0,17450.0,17850.0,17100.0,423699.0
2017.07.26,20170726,18700.0,1000.0,17850.0,19050.0,17600.0,1076921.0
2017.07.27,20170727,19000.0,300.0,18850.0,19800.0,18500.0,906984.0
2017.07.28,20170728,18600.0,-400.0,19050.0,19250.0,18200.0,671842.0
2017.07.31,20170731,18600.0,0.0,18800.0,18950.0,18250.0,369124.0
2017.08.01,20170801,19400.0,800.0,18750.0,19850.0,18700.0,655696.0
2017.08.02,20170802,18750.0,-650.0,19850.0,19950.0,18650.0,455447.0
2017.08.03,20170803,19650.0,900.0,18800.0,20350.0,18550.0,1458441.0
2017.08.04,20170804,19900.0,250.0,19550.0,20100.0,19200.0,544091.0
2017.08.07,20170807,19350.0,-550.0,19900.0,19950.0,19050.0,370290.0
2017.08.08,20170808,19700.0,350.0,19150.0,19750.0,18900.0,319903.0
2017.08.09,20170809,19350.0,-350.0,19700.0,19750.0,19200.0,197327.0
2017.08.10,20170810,18950.0,-400.0,19150.0,19550.0,18600.0,256402.0
2017.08.11,20170811,19150.0,200.0,18300.0,19350.0,18250.0,327026.0
2017.08.14,20170814,18900.0,-250.0,19100.0,19250.0,18800.0,171692.0
2017.08.16,20170816,18650.0,-250.0,18800.0,19550.0,18600.0,357809.0
2017.08.17,20170817,18600.0,-50.0,18900.0,19150.0,18550.0,327174.0
2017.08.18,20170818,18800.0,200.0,18300.0,18900.0,18100.0,326059.0
2017.08.21,20170821,17500.0,-1300.0,18950.0,19000.0,17300.0,663086.0
2017.08.22,20170822,17400.0,-100.0,17700.0,17850.0,17300.0,367707.0
2017.08.23,20170823,17400.0,0.0,17550.0,17800.0,17300.0,228769.0
2017.08.24,20170824,17900.0,500.0,17400.0,18250.0,17400.0,311408.0
2017.08.25,20170825,17850.0,-50.0,17700.0,18100.0,17550.0,194670.0
2017.08.28,20170828,17650.0,-200.0,18250.0,18450.0,17650.0,266414.0
2017.08.29,20170829,17150.0,-500.0,17450.0,17550.0,16950.0,378550.0
2017.08.30,20170830,17450.0,300.0,17300.0,17750.0,17000.0,288233.0
2017.08.31,20170831,17050.0,-400.0,17350.0,17450.0,17000.0,202851.0
2017.09.01,20170901,18100.0,1050.0,17250.0,18200.0,17000.0,458031.0
2017.09.04,20170904,17650.0,-450.0,17600.0,18250.0,17450.0,317438.0
2017.09.05,20170905,19750.0,2100.0,18000.0,19750.0,17750.0,1184076.0
2017.09.06,20170906,19550.0,-200.0,19950.0,20250.0,19450.0,770476.0
2017.09.07,20170907,19750.0,200.0,19600.0,20250.0,19300.0,680977.0
2017.09.08,20170908,19250.0,-500.0,20050.0,20650.0,19250.0,633668.0
2017.09.11,20170911,18900.0,-350.0,19350.0,19650.0,18450.0,522809.0
2017.09.12,20170912,18950.0,50.0,18950.0,19450.0,18650.0,464885.0
2017.09.13,20170913,18200.0,-750.0,19200.0,19200.0,18100.0,530974.0
2017.09.14,20170914,18700.0,500.0,18150.0,18700.0,17950.0,275309.0
2017.09.15,20170915,18250.0,-450.0,18450.0,18700.0,18200.0,172273.0
2017.09.18,20170918,18500.0,250.0,18250.0,18800.0,17950.0,246980.0
2017.09.19,20170919,17750.0,-750.0,18400.0,18500.0,17650.0,305449.0
2017.09.20,20170920,16150.0,-1600.0,17950.0,17950.0,15900.0,842445.0
2017.09.21,20170921,16100.0,-50.0,16250.0,16350.0,15700.0,372769.0
2017.09.22,20170922,15550.0,-550.0,16050.0,16300.0,15400.0,289854.0
2017.09.25,20170925,14950.0,-600.0,15550.0,15850.0,14800.0,317280.0
2017.09.26,20170926,15100.0,150.0,14900.0,15550.0,14900.0,261786.0
2017.09.27,20170927,15500.0,400.0,15150.0,15750.0,14900.0,197830.0
2017.09.28,20170928,15000.0,-500.0,15500.0,15550.0,15000.0,128655.0
2017.09.29,20170929,15350.0,350.0,14900.0,15350.0,14850.0,93456.0
2017.10.10,20171010,15000.0,-350.0,15450.0,15650.0,15000.0,186210.0
2017.10.11,20171011,15250.0,250.0,15050.0,15250.0,15000.0,82690.0
2017.10.12,20171012,15900.0,650.0,15200.0,16050.0,15100.0,318064.0
2017.10.13,20171013,15350.0,-550.0,15900.0,15950.0,15300.0,257439.0
2017.10.16,20171016,15850.0,500.0,15650.0,16050.0,15400.0,212201.0
2017.10.17,20171017,15650.0,-200.0,16050.0,16300.0,15500.0,298189.0
2017.10.18,20171018,15150.0,-500.0,15600.0,15750.0,14950.0,245692.0
2017.10.19,20171019,15150.0,0.0,15000.0,15550.0,15000.0,134751.0
2017.10.20,20171020,15300.0,150.0,15200.0,15400.0,15100.0,116856.0
2017.10.23,20171023,15650.0,350.0,15450.0,15900.0,15450.0,201060.0
2017.10.24,20171024,15700.0,50.0,15550.0,16000.0,15500.0,215276.0
2017.10.25,20171025,15650.0,-50.0,15800.0,15900.0,15600.0,147998.0
2017.10.26,20171026,15450.0,-200.0,15650.0,15850.0,15450.0,134173.0
2017.10.27,20171027,15850.0,400.0,15500.0,16050.0,15450.0,212917.0
2017.10.30,20171030,16000.0,150.0,16000.0,16100.0,15700.0,184783.0
2017.10.31,20171031,17600.0,1600.0,16100.0,17750.0,16100.0,1154658.0
2017.11.01,20171101,17850.0,250.0,17650.0,18350.0,17350.0,780306.0
2017.11.02,20171102,17650.0,-200.0,17900.0,17950.0,17400.0,255510.0
2017.11.03,20171103,18200.0,550.0,17550.0,18300.0,16950.0,672862.0
2017.11.06,20171106,18500.0,300.0,18200.0,18600.0,18050.0,338419.0
2017.11.07,20171107,18050.0,-450.0,18550.0,18550.0,17750.0,276626.0
2017.11.08,20171108,17550.0,-500.0,18100.0,18150.0,17550.0,222551.0
2017.11.09,20171109,17700.0,150.0,17700.0,17900.0,17450.0,202736.0
2017.11.10,20171110,18300.0,600.0,17850.0,18300.0,17650.0,314796.0
2017.11.13,20171113,18450.0,150.0,18400.0,18600.0,17750.0,437393.0
2017.11.14,20171114,19000.0,550.0,18550.0,19400.0,18250.0,757448.0
2017.11.15,20171115,18550.0,-450.0,19100.0,19300.0,18350.0,408963.0
2017.11.16,20171116,17700.0,-850.0,18400.0,18500.0,17600.0,561796.0
2017.11.17,20171117,17650.0,-50.0,17900.0,18050.0,17550.0,217829.0
2017.11.20,20171120,17500.0,-150.0,17650.0,17850.0,17450.0,194163.0
2017.11.21,20171121,17800.0,300.0,17550.0,18250.0,17550.0,361910.0
2017.11.22,20171122,18000.0,200.0,17800.0,18350.0,17800.0,391754.0
2017.11.23,20171123,18650.0,650.0,18200.0,18850.0,17950.0,431623.0
2017.11.24,20171124,18400.0,-250.0,18650.0,19250.0,18300.0,508548.0
2017.11.27,20171127,18450.0,50.0,18700.0,18700.0,18150.0,193439.0
2017.11.28,20171128,18250.0,-200.0,18700.0,18900.0,18250.0,274559.0
2017.11.29,20171129,19000.0,750.0,18400.0,19100.0,18350.0,445196.0
2017.11.30,20171130,18150.0,-850.0,18950.0,19000.0,18100.0,327267.0
2017.12.01,20171201,18250.0,100.0,18350.0,18550.0,17650.0,146026.0
2017.12.04,20171204,17900.0,-350.0,18600.0,18600.0,17900.0,131630.0
2017.12.05,20171205,17750.0,-150.0,17800.0,18050.0,17650.0,168532.0
2017.12.06,20171206,17050.0,-700.0,17750.0,18000.0,17000.0,252582.0
2017.12.07,20171207,17350.0,300.0,17150.0,17500.0,16300.0,249718.0
2017.12.08,20171208,16900.0,-450.0,17500.0,17550.0,16900.0,123250.0
2017.12.11,20171211,17150.0,250.0,16750.0,17400.0,16650.0,95856.0
2017.12.12,20171212,17050.0,-100.0,17150.0,17400.0,17000.0,71586.0
2017.12.13,20171213,17150.0,100.0,17050.0,17400.0,17050.0,95469.0
2017.12.14,20171214,17050.0,-100.0,17400.0,17600.0,17050.0,139562.0
2017.12.15,20171215,16800.0,-250.0,17150.0,17250.0,16750.0,138761.0
2017.12.18,20171218,18300.0,1500.0,16950.0,18500.0,16950.0,482991.0
2017.12.19,20171219,18150.0,-150.0,18450.0,18450.0,17800.0,195326.0
2017.12.20,20171220,17900.0,-250.0,18150.0,18500.0,17900.0,117429.0
2017.12.21,20171221,18200.0,300.0,17950.0,18750.0,17950.0,259655.0
2017.12.22,20171222,18800.0,600.0,18150.0,18900.0,18150.0,271458.0
2017.12.26,20171226,19000.0,200.0,19000.0,19150.0,18600.0,301312.0
2017.12.27,20171227,17250.0,-100.0,17150.0,17950.0,17050.0,253248.0
2017.12.28,20171228,16800.0,-450.0,17300.0,17400.0,16500.0,233822.0
2018.01.02,20180102,16700.0,-100.0,16950.0,16950.0,16550.0,183137.0
2018.01.03,20180103,16700.0,0.0,16800.0,16850.0,16300.0,181528.0
2018.01.04,20180104,16350.0,-350.0,16800.0,16900.0,16300.0,195331.0
2018.01.05,20180105,16150.0,-200.0,16350.0,16500.0,16000.0,180947.0
2018.01.08,20180108,16550.0,400.0,16150.0,16850.0,15900.0,359528.0
2018.01.09,20180109,16150.0,-400.0,16750.0,16750.0,16100.0,188159.0
2018.01.10,20180110,15900.0,-250.0,16150.0,16250.0,15750.0,240784.0
2018.01.11,20180111,17550.0,1650.0,16150.0,18050.0,16100.0,1132129.0
2018.01.12,20180112,17350.0,-200.0,17400.0,18000.0,16900.0,568043.0
2018.01.15,20180115,17650.0,300.0,17250.0,17950.0,17150.0,337370.0
2018.01.16,20180116,18200.0,550.0,17600.0,18450.0,17400.0,405126.0
2018.01.17,20180117,18350.0,150.0,18000.0,18900.0,18000.0,569687.0
2018.01.18,20180118,18000.0,-350.0,18750.0,18800.0,17700.0,353116.0
2018.01.19,20180119,18050.0,50.0,18450.0,18550.0,17750.0,231588.0
2018.01.22,20180122,19850.0,1800.0,18350.0,20250.0,18150.0,1947874.0
2018.01.23,20180123,19850.0,0.0,20800.0,21350.0,19800.0,1862688.0
2018.01.24,20180124,20200.0,350.0,20250.0,20550.0,19400.0,707672.0
2018.01.25,20180125,19850.0,-350.0,20400.0,20550.0,19650.0,456466.0
2018.01.26,20180126,19700.0,-150.0,19700.0,19850.0,19100.0,416657.0
2018.01.29,20180129,19450.0,-250.0,19800.0,20150.0,19400.0,365098.0
2018.01.30,20180130,18900.0,-550.0,19300.0,19400.0,18650.0,477515.0
2018.01.31,20180131,19050.0,150.0,18550.0,19200.0,18550.0,254715.0
2018.02.01,20180201,19650.0,600.0,19000.0,19750.0,19000.0,351653.0
2018.02.02,20180202,19100.0,-550.0,19700.0,19700.0,18500.0,406391.0
2018.02.05,20180205,18600.0,-500.0,18400.0,19150.0,18250.0,263489.0
2018.02.06,20180206,18250.0,-350.0,17700.0,18400.0,17300.0,359703.0
2018.02.07,20180207,17500.0,-750.0,18550.0,18750.0,17500.0,274165.0
2018.02.08,20180208,18550.0,1050.0,17600.0,18600.0,17400.0,319339.0
2018.02.09,20180209,17950.0,-600.0,18000.0,18150.0,17650.0,305255.0
2018.02.12,20180212,17950.0,0.0,18000.0,18200.0,17700.0,164235.0
2018.02.13,20180213,17700.0,-250.0,18100.0,18100.0,17650.0,157203.0
2018.02.14,20180214,17950.0,250.0,17750.0,17950.0,17500.0,130642.0
2018.02.19,20180219,18650.0,700.0,18150.0,18650.0,18000.0,206053.0
2018.02.20,20180220,18100.0,-550.0,18650.0,18700.0,18000.0,175871.0
2018.02.21,20180221,18700.0,600.0,18100.0,18750.0,18100.0,140930.0
2018.02.22,20180222,18650.0,-50.0,18700.0,18750.0,18350.0,145142.0
2018.02.23,20180223,18800.0,150.0,18800.0,18850.0,18450.0,156115.0
2018.02.26,20180226,18850.0,50.0,19050.0,19150.0,18700.0,147785.0
2018.02.27,20180227,18850.0,0.0,19000.0,19700.0,18750.0,423224.0
2018.02.28,20180228,18500.0,-350.0,18800.0,19100.0,18450.0,174508.0
2018.03.02,20180302,18400.0,-100.0,18200.0,18400.0,18050.0,131003.0
2018.03.05,20180305,17900.0,-500.0,18400.0,18400.0,17850.0,116863.0
2018.03.06,20180306,18400.0,500.0,18050.0,18450.0,18050.0,92050.0
2018.03.07,20180307,18150.0,-250.0,18450.0,18800.0,18050.0,181693.0
2018.03.08,20180308,18500.0,350.0,18300.0,18650.0,18150.0,92315.0
2018.03.09,20180309,18800.0,300.0,18600.0,19000.0,18550.0,132212.0
2018.03.12,20180312,19300.0,500.0,19200.0,19350.0,18800.0,261973.0
2018.03.13,20180313,19000.0,-300.0,19350.0,19350.0,18900.0,118622.0
2018.03.14,20180314,18800.0,-200.0,18900.0,19050.0,18700.0,82885.0
2018.03.15,20180315,18800.0,0.0,18950.0,18950.0,18650.0,81999.0
2018.03.16,20180316,18750.0,-50.0,18750.0,19100.0,18600.0,87325.0
2018.03.19,20180319,18450.0,-300.0,18750.0,18800.0,18350.0,87063.0
2018.03.20,20180320,18600.0,150.0,18300.0,18600.0,18250.0,91900.0
2018.03.21,20180321,18900.0,300.0,18700.0,19200.0,18550.0,167001.0
2018.03.22,20180322,18300.0,-600.0,18950.0,19100.0,18300.0,151709.0
2018.03.23,20180323,17400.0,-900.0,17800.0,18100.0,17400.0,224804.0
2018.03.26,20180326,17800.0,400.0,17300.0,17800.0,17150.0,168379.0
2018.03.27,20180327,17700.0,-100.0,17950.0,18050.0,17600.0,141754.0
2018.03.28,20180328,17300.0,-400.0,17500.0,17600.0,17200.0,96008.0
2018.03.29,20180329,17600.0,300.0,17300.0,17650.0,17200.0,96634.0
2018.03.30,20180330,17750.0,150.0,17600.0,17800.0,17550.0,75218.0
2018.04.02,20180402,17600.0,-150.0,17800.0,17950.0,17450.0,192899.0
2018.04.03,20180403,17850.0,250.0,17200.0,17900.0,17200.0,115887.0
2018.04.04,20180404,17550.0,-300.0,18150.0,18150.0,17350.0,157210.0
2018.04.05,20180405,17850.0,300.0,17600.0,17850.0,17550.0,106157.0
2018.04.06,20180406,18300.0,450.0,17700.0,18550.0,17200.0,309481.0
2018.04.09,20180409,17950.0,-350.0,18000.0,18350.0,17550.0,198473.0
2018.04.10,20180410,17700.0,-250.0,18000.0,18050.0,17650.0,92685.0
2018.04.11,20180411,17550.0,-150.0,17850.0,17900.0,17500.0,119745.0
2018.04.12,20180412,17300.0,-250.0,17500.0,17600.0,17200.0,147822.0
2018.04.13,20180413,17100.0,-200.0,17250.0,17350.0,17000.0,156118.0
2018.04.16,20180416,16800.0,-300.0,16900.0,17050.0,16600.0,152658.0
2018.04.17,20180417,17200.0,400.0,16800.0,17200.0,16600.0,127896.0
2018.04.18,20180418,16950.0,-250.0,17400.0,17400.0,16850.0,126103.0
2018.04.19,20180419,16300.0,-650.0,16750.0,16850.0,16150.0,381650.0
2018.04.20,20180420,16250.0,-50.0,16200.0,16450.0,16150.0,165884.0
2018.04.23,20180423,15700.0,-550.0,16200.0,16400.0,15600.0,212763.0
2018.04.24,20180424,15350.0,-350.0,15550.0,15900.0,15300.0,277979.0
2018.04.25,20180425,15350.0,0.0,15200.0,15850.0,15100.0,156095.0
2018.04.26,20180426,15100.0,-250.0,15600.0,15600.0,15050.0,188450.0
2018.04.27,20180427,15450.0,350.0,15200.0,15600.0,15150.0,130361.0
2018.04.30,20180430,15050.0,-400.0,15500.0,15650.0,14850.0,172000.0
2018.05.02,20180502,14650.0,-400.0,15050.0,15150.0,14500.0,195087.0
2018.05.03,20180503,15000.0,350.0,14600.0,15200.0,14500.0,154593.0
2018.05.04,20180504,14450.0,-550.0,15000.0,15000.0,14450.0,160235.0
2018.05.08,20180508,13650.0,-800.0,14500.0,14600.0,13600.0,324518.0
2018.05.09,20180509,14900.0,1250.0,13650.0,14900.0,13650.0,415702.0
2018.05.10,20180510,14550.0,-350.0,14900.0,14900.0,14400.0,120347.0
2018.05.11,20180511,15200.0,650.0,14750.0,15200.0,14700.0,174936.0
2018.05.14,20180514,15000.0,-200.0,15400.0,15400.0,14850.0,161917.0
2018.05.15,20180515,14950.0,-50.0,14900.0,15100.0,14800.0,82419.0
2018.05.16,20180516,14550.0,-400.0,14750.0,14850.0,14450.0,107586.0
